Date,Open,High,Low,Close,Adj Close,Volume,ra100,ra200,ra400
2009-02-19,1478.550048828125,1485.1400146484375,1442.530029296875,1442.8199462890625,1442.8199462890625,1991000000,1594.4915954589844,1977.527201538086,2249.8460299682615
2009-02-20,1427.030029296875,1454.3900146484375,1416.9599609375,1441.22998046875,1441.22998046875,2526040000,1587.0704943847657,1972.3168011474609,2246.7301046752928
2009-02-23,1452.5799560546875,1452.5799560546875,1386.6800537109375,1387.719970703125,1387.719970703125,1977740000,1581.1103942871093,1967.0629510498047,2243.472954406738
2009-02-24,1399.3699951171875,1445.0699462890625,1395.1099853515625,1441.8299560546875,1441.8299560546875,2339660000,1574.6098950195312,1962.0159008789062,2240.4778790283203
2009-02-25,1428.760009765625,1453.6600341796875,1404.5400390625,1425.4300537109375,1425.4300537109375,2345380000,1568.1701965332031,1956.9154510498047,2237.4210293579104
2009-02-26,1436.8499755859375,1444.8299560546875,1391.469970703125,1391.469970703125,1391.469970703125,2301990000,1562.3176965332032,1951.4303509521485,2234.401354064941
2009-02-27,1376.56005859375,1401.969970703125,1372.4200439453125,1377.8399658203125,1377.8399658203125,2393280000,1556.6221960449218,1945.8439501953126,2231.440354003906
2009-03-02,1356.1300048828125,1372.0,1322.1300048828125,1322.8499755859375,1322.8499755859375,2033110000,1551.2210961914063,1939.9747003173827,2228.289278869629
2009-03-03,1341.4200439453125,1346.8800048828125,1312.97998046875,1321.010009765625,1321.010009765625,2338880000,1546.8823962402344,1933.9111004638671,2225.226128845215
2009-03-04,1340.3800048828125,1370.2900390625,1333.8800048828125,1353.739990234375,1353.739990234375,2305180000,1543.0164965820313,1928.0355499267578,2222.225803527832
2009-03-05,1332.3800048828125,1342.8599853515625,1298.3299560546875,1299.5899658203125,1299.5899658203125,2325840000,1539.5611962890625,1921.9530493164064,2219.034828491211
2009-03-06,1310.5899658203125,1320.510009765625,1268.5400390625,1293.8499755859375,1293.8499755859375,2443820000,1536.0045959472657,1915.960999145508,2215.9913284301756
2009-03-09,1284.8399658203125,1316.1500244140625,1265.52001953125,1268.6400146484375,1268.6400146484375,2037130000,1530.24849609375,1910.0628491210937,2212.7946032714844
2009-03-10,1288.949951171875,1358.280029296875,1288.949951171875,1358.280029296875,1358.280029296875,2359730000,1526.0411962890626,1904.5313488769532,2209.786303100586
2009-03-11,1364.800048828125,1385.2900390625,1352.5999755859375,1371.6400146484375,1371.6400146484375,2169050000,1523.474296875,1899.1661993408204,2206.6829531860353
2009-03-12,1367.780029296875,1427.550048828125,1355.050048828125,1426.0999755859375,1426.0999755859375,2392770000,1520.5581970214844,1893.8904992675782,2203.856978149414
2009-03-13,1427.030029296875,1433.97998046875,1408.260009765625,1431.5,1431.5,2022170000,1517.7602966308593,1888.6144995117188,2201.073503417969
2009-03-16,1445.27001953125,1445.27001953125,1402.47998046875,1404.02001953125,1404.02001953125,2099460000,1514.1001965332032,1883.092999267578,2198.227953491211
2009-03-17,1409.6700439453125,1462.1099853515625,1405.3199462890625,1462.1099853515625,1462.1099853515625,2073230000,1511.7544958496094,1877.790249633789,2195.635428161621
2009-03-18,1454.43994140625,1507.4000244140625,1448.6700439453125,1491.219970703125,1491.219970703125,2764950000,1510.5091955566406,1872.7886993408204,2193.2164028930665
2009-03-19,1509.06005859375,1509.06005859375,1475.489990234375,1483.47998046875,1483.47998046875,2323510000,1509.3048950195312,1867.8036993408202,2190.79742767334
2009-03-20,1488.1500244140625,1501.780029296875,1448.780029296875,1457.27001953125,1457.27001953125,2394470000,1508.357294921875,1862.5743499755858,2188.1780276489258
2009-03-23,1491.260009765625,1555.77001953125,1482.1500244140625,1555.77001953125,1555.77001953125,2172590000,1508.855994873047,1857.603500366211,2185.7959774780275
2009-03-24,1535.6800537109375,1546.2099609375,1515.6300048828125,1516.52001953125,1516.52001953125,2009530000,1507.5264953613282,1852.8133001708984,2183.2840274047853
2009-03-25,1527.5899658203125,1554.25,1487.93994140625,1528.949951171875,1528.949951171875,2431180000,1506.243895263672,1848.1607501220703,2180.7244021606443
2009-03-26,1549.4000244140625,1587.0,1545.2099609375,1587.0,1587.0,2535050000,1505.1286950683593,1843.851050415039,2178.3376522827148
2009-03-27,1564.1199951171875,1569.2099609375,1543.4300537109375,1545.199951171875,1545.199951171875,2071670000,1503.3711950683594,1839.6070001220703,2175.758927307129
2009-03-30,1516.7900390625,1517.06005859375,1484.97998046875,1501.800048828125,1501.800048828125,2020200000,1501.1258959960937,1835.0942498779298,2173.1103024291992
2009-03-31,1518.699951171875,1554.469970703125,1518.010009765625,1528.5899658203125,1528.5899658203125,2157410000,1498.610595703125,1830.4646997070313,2170.6801776123048
2009-04-01,1504.8699951171875,1553.030029296875,1498.5400390625,1551.5999755859375,1551.5999755859375,2256580000,1497.3101953125,1825.8487994384766,2168.151277770996
2009-04-02,1579.969970703125,1623.3399658203125,1576.8199462890625,1602.6300048828125,1602.6300048828125,2833600000,1497.2494958496093,1821.573299560547,2165.744602661133
2009-04-03,1609.050048828125,1621.8699951171875,1593.050048828125,1621.8699951171875,1621.8699951171875,2113380000,1496.9941955566405,1817.5340997314454,2163.308377380371
2009-04-06,1602.239990234375,1607.5999755859375,1580.6500244140625,1606.7099609375,1606.7099609375,1998090000,1496.8938952636718,1813.257349243164,2160.749552307129
2009-04-07,1585.5799560546875,1588.0,1559.4599609375,1561.6099853515625,1561.6099853515625,1854700000,1496.700994873047,1809.0349487304688,2158.138702392578
2009-04-08,1576.9300537109375,1595.969970703125,1567.219970703125,1590.6600341796875,1590.6600341796875,1837900000,1497.6154956054688,1805.0595489501952,2155.579552307129
2009-04-09,1618.8299560546875,1652.5400390625,1616.25,1652.5400390625,1652.5400390625,2165450000,1498.173896484375,1801.4808489990235,2153.2966525268553
2009-04-13,1641.6099853515625,1660.8299560546875,1630.5400390625,1653.31005859375,1653.31005859375,1824530000,1499.538497314453,1797.7410992431642,2151.032152404785
2009-04-14,1637.5,1651.280029296875,1618.0400390625,1625.719970703125,1625.719970703125,2253650000,1500.9751965332032,1794.2628485107423,2148.6027774047852
2009-04-15,1613.56005859375,1627.719970703125,1599.1099853515625,1626.800048828125,1626.800048828125,2042600000,1502.4104968261718,1790.8186993408203,2146.189602355957
2009-04-16,1645.52001953125,1676.1700439453125,1628.0799560546875,1670.43994140625,1670.43994140625,2390620000,1505.2506958007812,1787.7059991455078,2143.863052062988
2009-04-17,1665.5999755859375,1682.239990234375,1653.8399658203125,1673.0699462890625,1673.0699462890625,2418440000,1508.8201953125,1784.5464990234375,2141.5402770996093
2009-04-20,1641.3499755859375,1643.3199462890625,1606.8599853515625,1608.2099609375,1608.2099609375,3061850000,1511.0587951660157,1781.3302490234375,2139.1066522216797
2009-04-21,1599.030029296875,1643.8499755859375,1598.9300537109375,1643.8499755859375,1643.8499755859375,2422990000,1512.7770947265626,1778.3225994873046,2136.587127380371
2009-04-22,1630.1400146484375,1679.8199462890625,1624.72998046875,1646.1199951171875,1646.1199951171875,2657480000,1514.5909948730468,1775.3365991210937,2134.036227416992
2009-04-23,1651.469970703125,1654.8499755859375,1625.8800048828125,1652.2099609375,1652.2099609375,2463500000,1515.7920947265625,1772.12544921875,2131.53102722168
2009-04-24,1666.4300537109375,1702.8699951171875,1657.489990234375,1694.2900390625,1694.2900390625,2547150000,1517.3792956542968,1769.422449951172,2129.088702392578
2009-04-27,1672.8699951171875,1700.530029296875,1670.489990234375,1679.4100341796875,1679.4100341796875,2203700000,1520.1926965332032,1766.530249633789,2126.6173526000975
2009-04-28,1668.260009765625,1690.06005859375,1661.4000244140625,1673.81005859375,1673.81005859375,2080410000,1522.4327966308595,1763.703899536133,2124.093252868652
2009-04-29,1688.6600341796875,1726.68994140625,1687.2900390625,1711.93994140625,1711.93994140625,2385720000,1524.6283959960938,1761.1992486572265,2121.625527648926
2009-04-30,1732.469970703125,1753.6099853515625,1710.0699462890625,1717.300048828125,1717.300048828125,2871300000,1527.3457958984375,1758.7071990966797,2119.1448025512695
2009-05-01,1719.2900390625,1728.0999755859375,1703.52001953125,1719.199951171875,1719.199951171875,2165930000,1529.4446948242187,1755.878948364258,2116.6890524291994
2009-05-04,1733.7099609375,1763.56005859375,1729.31005859375,1763.56005859375,1763.56005859375,2524800000,1531.3628955078125,1753.135248413086,2114.2454776000977
2009-05-05,1757.260009765625,1759.4200439453125,1735.3699951171875,1754.1199951171875,1754.1199951171875,2538290000,1533.4306958007812,1750.4919482421874,2111.763002319336
2009-05-06,1768.68994140625,1770.2900390625,1730.969970703125,1759.0999755859375,1759.0999755859375,2966510000,1535.366895751953,1747.8897979736328,2109.337177429199
2009-05-07,1772.0999755859375,1773.1300048828125,1702.5400390625,1716.239990234375,1716.239990234375,3299360000,1537.4504956054689,1744.9511981201172,2106.793852233887
2009-05-08,1733.5,1747.4100341796875,1711.010009765625,1739.0,1739.0,3206310000,1539.4332958984376,1742.0167987060547,2104.1905520629884
2009-05-11,1713.6500244140625,1747.969970703125,1705.8699951171875,1731.239990234375,1731.239990234375,2543450000,1541.662296142578,1739.2724481201171,2101.5502267456054
2009-05-12,1742.8599853515625,1743.52001953125,1695.8699951171875,1715.9200439453125,1715.9200439453125,2475150000,1542.922596435547,1736.2993981933594,2098.8302520751954
2009-05-13,1696.800048828125,1697.760009765625,1664.18994140625,1664.18994140625,1664.18994140625,2356410000,1543.7713952636718,1733.299248046875,2095.9617016601565
2009-05-14,1672.47998046875,1701.219970703125,1667.93994140625,1689.2099609375,1689.2099609375,2162620000,1545.139794921875,1730.147197265625,2093.2542266845703
2009-05-15,1687.489990234375,1703.449951171875,1676.56005859375,1680.1400146484375,1680.1400146484375,2057500000,1546.2979956054687,1726.8992974853516,2090.4403768920897
2009-05-18,1696.8199462890625,1732.3599853515625,1689.550048828125,1732.3599853515625,1732.3599853515625,2023250000,1548.298095703125,1723.9333471679688,2087.8211517333984
2009-05-19,1727.0,1750.050048828125,1719.9200439453125,1734.5400390625,1734.5400390625,2076390000,1550.428095703125,1721.0512475585938,2085.247727050781
2009-05-20,1743.5999755859375,1767.469970703125,1722.3199462890625,1727.8399658203125,1727.8399658203125,2261780000,1552.4574951171876,1718.2626470947266,2082.5856521606447
2009-05-21,1709.8299560546875,1719.5799560546875,1677.77001953125,1695.25,1695.25,2206610000,1554.1075952148437,1714.9897467041017,2079.82550201416
2009-05-22,1702.06005859375,1711.97998046875,1682.239990234375,1692.010009765625,1692.010009765625,1619520000,1555.9244958496095,1711.5579461669922,2077.2426272583007
2009-05-26,1677.719970703125,1751.469970703125,1677.5400390625,1750.4300537109375,1750.4300537109375,2095650000,1557.921796875,1708.531446533203,2074.7338775634767
2009-05-27,1745.56005859375,1768.219970703125,1728.9599609375,1731.0799560546875,1731.0799560546875,2118100000,1559.4622961425782,1705.1163458251954,2072.0634274291992
2009-05-28,1744.22998046875,1754.949951171875,1714.47998046875,1751.7900390625,1751.7900390625,2189090000,1560.6580969238282,1701.6755462646483,2069.5060025024413
2009-05-29,1756.260009765625,1774.3299560546875,1742.989990234375,1774.3299560546875,1774.3299560546875,2465310000,1562.1210961914062,1698.3941455078125,2067.0646771240235
2009-06-01,1796.0899658203125,1833.1800537109375,1792.800048828125,1828.6800537109375,1828.6800537109375,2600340000,1563.8840966796874,1695.3944451904297,2064.625902404785
2009-06-02,1821.219970703125,1846.6500244140625,1815.8299560546875,1836.800048828125,1836.800048828125,2611690000,1566.2614965820312,1692.3100958251953,2062.1743026733398
2009-06-03,1825.5999755859375,1828.0899658203125,1806.510009765625,1825.9200439453125,1825.9200439453125,2246950000,1568.350596923828,1689.1770959472656,2059.6973278808596
2009-06-04,1829.8399658203125,1850.0400390625,1825.6199951171875,1850.02001953125,1850.02001953125,2468840000,1571.1348974609375,1686.342296142578,2057.174577636719
2009-06-05,1864.02001953125,1865.949951171875,1834.6300048828125,1849.4200439453125,1849.4200439453125,2310590000,1574.2411975097657,1683.6675958251953,2054.8110525512693
2009-06-08,1836.8699951171875,1857.800048828125,1818.5899658203125,1842.4000244140625,1842.4000244140625,1972980000,1577.2005981445313,1680.9341955566406,2052.3911029052733
2009-06-09,1850.47998046875,1869.52001953125,1846.260009765625,1860.1300048828125,1860.1300048828125,2140370000,1580.905498046875,1678.332946166992,2050.053478088379
2009-06-10,1872.010009765625,1872.699951171875,1827.6099853515625,1853.0799560546875,1853.0799560546875,2347870000,1584.3178979492188,1675.5247961425782,2047.623228149414
2009-06-11,1854.75,1879.9200439453125,1854.75,1862.3699951171875,1862.3699951171875,2463860000,1587.6482983398437,1673.0086956787109,2045.407253112793
2009-06-12,1852.4300537109375,1858.800048828125,1833.3900146484375,1858.800048828125,1858.800048828125,2013560000,1591.8276989746093,1670.4928460693359,2043.3142532348634
2009-06-15,1837.93994140625,1838.3299560546875,1803.0699462890625,1816.3800048828125,1816.3800048828125,2154700000,1594.9207995605468,1667.6624462890625,2041.2853533935547
2009-06-16,1825.199951171875,1831.1800537109375,1795.550048828125,1796.1800537109375,1796.1800537109375,2227700000,1598.2277001953125,1664.5851470947266,2039.3154788208008
2009-06-17,1799.219970703125,1824.199951171875,1785.3399658203125,1808.06005859375,1808.06005859375,2523180000,1601.535400390625,1661.787847290039,2037.1515042114258
2009-06-18,1809.0400390625,1816.5999755859375,1795.739990234375,1807.719970703125,1807.719970703125,2067830000,1604.7180004882812,1659.0802471923828,2035.0600039672852
2009-06-19,1824.989990234375,1837.5799560546875,1817.0699462890625,1827.469970703125,1827.469970703125,2864420000,1607.9436999511718,1656.5489471435546,2033.082403869629
2009-06-22,1809.530029296875,1810.5799560546875,1765.8499755859375,1766.18994140625,1766.18994140625,2318970000,1610.0221997070312,1654.0846966552735,2030.9047787475586
2009-06-23,1771.4200439453125,1777.5799560546875,1753.780029296875,1764.9200439453125,1764.9200439453125,2152480000,1612.5930004882812,1651.6298974609374,2028.8336291503906
2009-06-24,1780.8800048828125,1807.0799560546875,1780.25,1792.3399658203125,1792.3399658203125,2150570000,1615.7521997070312,1649.2427972412108,2026.822453918457
2009-06-25,1783.18994140625,1829.6700439453125,1779.1800537109375,1829.5400390625,1829.5400390625,2227980000,1619.103299560547,1647.3414471435547,2024.990929260254
2009-06-26,1819.1600341796875,1840.97998046875,1816.8399658203125,1838.219970703125,1838.219970703125,3989940000,1622.322498779297,1645.3890472412108,2023.0949789428712
2009-06-29,1842.0899658203125,1854.0899658203125,1825.030029296875,1844.06005859375,1844.06005859375,1981450000,1625.6125988769531,1643.3182476806642,2021.3526541137696
2009-06-30,1845.469970703125,1854.68994140625,1824.949951171875,1835.0400390625,1835.0400390625,2044980000,1628.5005993652344,1641.1870977783203,2019.4882540893555
2009-07-01,1846.1199951171875,1861.6199951171875,1843.7900390625,1845.719970703125,1845.719970703125,1971050000,1631.0406994628906,1639.516148071289,2017.4452792358397
2009-07-02,1823.68994140625,1823.9100341796875,1795.949951171875,1796.52001953125,1796.52001953125,1923070000,1633.0902990722657,1637.4592486572265,2015.2662545776368
2009-07-06,1783.5,1793.4200439453125,1770.1099853515625,1787.4000244140625,1787.4000244140625,1970530000,1635.7169995117188,1635.9019982910156,2013.0823547363282
2009-07-07,1787.43994140625,1788.969970703125,1745.3800048828125,1746.1700439453125,1746.1700439453125,2027240000,1637.8736999511718,1633.6373480224609,2010.8549551391602
